Date,Close,High,Low,Open,Volume,SMA_50,EMA_50,RSI_14,EMA_12,EMA_26,MACD,SMA_20,STD_20,Upper_Band,Lower_Band,High-Low,High-PrevClose,Low-PrevClose,TR,ATR_14,OBV,totalAssets,totalCurrentAssets,totalCurrentLiabilities,totalShareholderEquity,shortTermDebt,longTermDebt,commonStockSharesOutstanding,netIncome,EPS,Total_Debt,DE_Ratio,Current_Ratio,ROA,ROE
2019-01-02,52.48308563232422,52.78713205227603,51.02007887673615,51.11562276391236,31868000,52.85595840454101,53.247797531914806,48.43406727782398,51.851765326757274,52.27104141470681,-0.41927608794953386,52.17154598236084,1.4400757343189992,55.05169745099884,49.29139451372284,1.7670531755398784,0.7877385891412629,0.9793145863986155,1.7670531755398784,1.9267872697673443,3251692752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-01-03,51.02953338623047,53.0593303973408,50.875272108788444,52.283540288712615,41960000,52.776627731323245,53.16080678110365,39.93241827744968,51.72526810513777,52.1790778570419,-0.4538097519041244,51.94540214538574,1.2194406397728317,54.384283424931404,49.50652086584008,2.1840582885523574,0.5762447650165825,1.607813523535775,2.1840582885523574,1.9758743510720735,3209732752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-01-04,53.647010803222656,53.74305202251106,51.596314178477016,51.87995791228955,46022000,52.74348602294922,53.179873605500475,50.77543224061758,52.02092082792006,52.287813630833064,-0.26689280291300577,51.984216117858885,1.2620530766225084,54.5083222711039,49.46010996461387,2.1467378440340426,2.7135186362805896,0.5667807922465471,2.7135186362805896,2.086416615589846,3255754752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-01-07,53.54003143310547,53.87741531876371,52.87918939370664,53.79132863085945,47446000,52.70468154907226,53.193997441877144,54.443699333931235,52.25463015179474,52.38057050507547,-0.1259403532807255,51.978842163085936,1.2548058521814578,54.488453867448854,49.46923045872302,0.9982259250570706,0.23040451554105346,0.7678214095160172,0.9982259250570706,2.071807653778813,3208308752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-01-08,54.010276794433594,54.40737651123098,53.16332435577261,54.04162487380255,35414000,52.732797088623045,53.22600839687936,61.673182768721034,52.524729635277644,52.50128948947237,0.023440145805274426,52.07535572052002,1.334687270340091,54.7447302612002,49.40598117983984,1.2440521554583697,0.8673450781255099,0.3767070773328598,1.2440521554583697,1.998053224558554,3243722752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-01-09,53.82516098022461,54.32228449458839,53.46289077559729,54.1406539430371,26998000,52.71096138000488,53.249504576618385,57.90866194863007,52.724795996038715,52.5993540443429,0.1254419516958123,52.14619178771973,1.3897544399945791,54.92570066770889,49.36668290773057,0.8593937189911003,0.31200770015479407,0.5473860188363062,0.8593937189911003,1.938445646631454,3216724752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-01-10,53.684837341308594,53.73360397706268,52.98070330990318,53.4912628409432,26598000,52.70606483459473,53.266576449743496,59.16414786882166,52.872494664541776,52.6797602144885,0.1927344500532726,52.18893737792969,1.4246019805376617,55.038141339005016,49.339733416854365,0.7529006671595013,0.09155700316193105,0.8444576703214324,0.8444576703214324,1.7987205202777186,3190126752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-01-11,52.970252990722656,53.41313530260546,52.57016534871438,53.24046078386582,30864000,52.73566345214844,53.25495592193876,58.550473639714504,52.88753440703114,52.701278197913254,0.18625620911788587,52.16589756011963,1.4070746161950005,54.98004679250963,49.35174832772963,0.8429699538910782,0.2717020387031326,1.1146719925942108,1.1146719925942108,1.7376554014942407,3159262752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-01-14,52.32533264160156,52.670681647229245,52.17803804845112,52.41639659271393,28490000,52.737654037475586,53.21850010702357,63.71167971700335,52.80104182773428,52.6734303789272,0.1276114488070803,52.11108455657959,1.3766068210958542,54.8642981987713,49.35787091438788,0.49264359877812325,0.29957134349341175,0.792214942271535,0.792214942271535,1.5934878726368429,3130772752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-01-15,54.0670051574707,54.15458767508856,52.47113467692843,52.64878644973576,37518000,52.73360336303711,53.25177481488424,70.51902879031262,52.9958054169245,52.776658140300796,0.21914727662370126,52.19767055511475,1.4442498914375852,55.08617033798992,49.309170772239575,1.6834529981601278,1.8292550334869944,0.14580203532686653,1.8292550334869944,1.6016631410116788,3168290752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-01-16,54.21628952026367,54.85573415943365,54.141649427131405,54.240674734820566,38280000,52.73711654663086,53.28959892097756,61.08097218659608,53.183572202053604,52.88329750177952,0.30027470027408043,52.35656051635742,1.4842595262804017,55.32507956891822,49.38804146379662,0.714084732302247,0.7887290019629489,0.07464426966070192,0.7887290019629489,1.4312995770898316,3206570752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-01-17,54.69451141357422,54.77313409082747,53.90528157292125,54.14065985020875,24896000,52.76461517333984,53.34469352853037,62.002732069648275,53.416024388441386,53.0174614952458,0.3985628931955887,52.49517288208008,1.5686171205518027,55.63240712318368,49.35793864097647,0.867852517906222,0.556844570563797,0.311007947342425,0.867852517906222,1.328576430774405,3231466752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-01-18,55.1015625,55.634016697344215,54.70246957662322,55.16575450103173,44892000,52.81593978881836,53.41359035094095,65.58357664463728,53.67533794406579,53.17183934744981,0.5034985966159766,52.67391853332519,1.6538131829935772,55.98154489931235,49.36629216733804,0.9315471207209924,0.9395052837699964,0.007958163049003986,0.9395052837699964,1.316668876439362,3276358752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-01-22,53.67488479614258,54.68704784346526,53.28972517126913,54.539252091501744,39632000,52.82495674133301,53.42383719192925,57.602186948511715,53.67526822900068,53.209101973278905,0.46616625572177384,52.810888671875,1.6152467373824233,56.04138214663985,49.58039519711015,1.3973226721961254,0.41451465653474173,1.8118373287308671,1.8118373287308671,1.3396304050659695,3236726752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-01-23,53.9625129699707,54.38747939744781,53.124520253618485,54.08442766974419,25194000,52.801240234375,53.4449617322446,56.83418171078429,53.71945972761145,53.26491019525608,0.4545495323553723,53.042680740356445,1.4083087485209058,55.85929823739826,50.226063243314634,1.2629591438293275,0.7125946013052342,0.5503645425240933,1.2629591438293275,1.303623688515216,3261920752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-01-24,53.942108154296875,54.14115728037731,53.246432806419705,53.867961605014024,29114000,52.79066093444824,53.464457670364304,65.50794861732976,53.753713331716895,53.31507300703688,0.4386403246800157,53.28982410430908,1.0493432526385218,55.38851060958613,51.19113759903204,0.8947244739576021,0.17864431040660378,0.7160801635509983,0.8947244739576021,1.211528416044162,3232806752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-01-25,54.813438415527344,54.90549706406526,54.33024820363071,54.45116819521487,23260000,52.81503433227539,53.517358876056974,57.62925510892521,53.916747959995426,53.42606303729543,0.4906849226999981,53.42333583831787,1.0655233113057194,55.554382460929304,51.29228921570643,0.5752488604345487,0.9633889097683834,0.3881400493338347,0.9633889097683834,1.0865191498647186,3256066752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-01-28,53.736087799072266,54.40837256804821,53.47483608057792,54.24416056479249,29334000,52.84538909912109,53.52593648088111,51.13790289334422,53.88895408908417,53.44902783446408,0.43992625462009016,53.490415000915526,1.0392503951835041,55.568915791282535,51.41191421054852,0.9335364874702847,0.4050658474791362,1.338602334949421,1.338602334949421,1.110831750571315,3226732752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-01-29,53.24842071533203,53.978432007658085,53.04738220458203,53.79480825431202,19704000,52.86737403869629,53.515053509683106,45.58714350864912,53.79041049312231,53.43416804786171,0.3562424452605981,53.54858684539795,0.9877254964396983,55.524037838277344,51.573135852518554,0.931049803076057,0.24234420858581984,0.6887055944902372,0.931049803076057,1.0884744396868642,3207028752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-01-30,54.63827896118164,54.71441489809525,53.57585727722987,53.61168528344578,29452000,52.910577545166014,53.559101566604625,54.13296756820481,53.92085179590067,53.52336144884837,0.39749034705229747,53.680531120300294,0.945228304585085,55.57098772947047,51.79007451113012,1.1385576208653774,1.4659941827632181,0.32743656189784076,1.4659941827632181,1.1318030442420155,3236480752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-01-31,56.02663803100586,56.11521524988086,54.99955080042458,55.347386564691384,40232000,52.96515655517578,53.655867702463496,60.56291594700243,54.24481890899377,53.70878934382299,0.5360295651707787,53.85770874023437,1.0366489069076423,55.93100655404966,51.784410926419085,1.1156644494562826,1.4769362886992212,0.3612718392429386,1.4769362886992212,1.1769800884118575,3276712752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-02-01,55.66487121582031,56.45011848694602,55.44741263496465,55.84749648407165,33116000,53.015267028808594,53.73465215396768,62.55390313430819,54.463288494659395,53.85368429730428,0.6096041973551181,54.08947563171387,0.876930073072299,55.843335777858464,52.33561548556927,1.0027058519813679,0.42348045594015815,0.5792253960412097,1.0027058519813679,1.1689825069395117,3243596752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-02-04,56.799442291259766,56.84522484025042,55.60963133049794,55.68427522267019,78408000,53.128724594116214,53.85484000248894,69.93482426551098,54.822696771059455,54.071888593152835,0.7508081779066202,54.247097206115725,1.0578621357091058,56.362821477533934,52.13137293469752,1.2355935097524764,1.1803536244301043,0.05523988532237212,1.2355935097524764,1.2006524046167217,3322004752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-02-05,57.319454193115234,57.364242046245806,55.91268203926246,56.21274584870788,82296000,53.24956672668457,53.99070722565076,66.26194741307228,55.20681329752958,54.312449007964865,0.894364289564713,54.43606834411621,1.2457846247378643,56.92763759359194,51.94449909464048,1.4515600069833496,0.5647997549860406,0.886760251997309,1.4515600069833496,1.1736741884378898,3404300752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-02-06,55.87735366821289,57.425452310150845,55.651929943852764,57.190077838324605,48256000,53.32864860534668,54.0646933606532,57.354397660850324,55.30997335455778,54.428367871686945,0.8816054828708388,54.529422187805174,1.2816377974352182,57.092697782675614,51.966146592934734,1.7735223662980815,0.10599811703561102,1.6675242492624704,1.7735223662980815,1.2440165716046852,3356044752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-02-07,55.03239440917969,55.334944968920766,54.419324339315466,55.32648626408455,38298000,53.40409782409668,54.102642421379734,51.44893065011631,55.26726890142269,54.47311057816789,0.7941583232547984,54.58978385925293,1.2751354935611574,57.14005484637525,52.039512872130615,0.9156206296053,0.5424086992921247,1.4580293288974246,1.4580293288974246,1.2861720581040568,3317746752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-02-08,54.85673141479492,54.99208587687791,54.45167031672024,54.483515745530745,21766000,53.45031677246094,54.132214538768565,48.928843111840855,55.20410928809534,54.50152693643656,0.7025823516587764,54.64837856292725,1.2581754965643994,57.164729556056045,52.13202756979845,0.540415560157669,0.04030853230177911,0.5807240924594481,0.5807240924594481,1.2605448301533033,3295980752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-02-11,54.84379577636719,55.406607192746876,54.738301143723874,54.924908988532025,18498000,53.499919662475584,54.16011968534106,55.83603051725366,55.14867644013716,54.52688018383883,0.6217962562983317,54.74205570220947,1.194806312109693,57.13166832642886,52.35244307799008,0.668306049023002,0.5498757779519536,0.11843027107104831,0.668306049023002,1.1788640244598843,3277482752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-02-12,56.11073684692383,56.373480611053914,55.286176405630854,55.286176405630854,35036000,53.535539321899414,54.23661447599137,59.77005471913504,55.29668573348896,54.6442028996229,0.6524828338660598,54.931325912475586,1.0867613358295207,57.10484858413463,52.75780324081654,1.0873042054230595,1.5296848346867264,0.44238062926366695,1.5296848346867264,1.197915859521127,3312518752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-02-13,56.162986755371094,56.870606009244774,56.03211221654268,56.38243851238834,28042000,53.56942726135254,54.31215848694744,60.071313458841146,55.429962813778516,54.756705407456096,0.6732574063224206,55.0361249923706,1.1000056205951732,57.23613623356095,52.83611375118026,0.8384937927020957,0.7598691623209461,0.07862463038114953,0.8384937927020957,1.1938993822885908,3340560752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-02-14,56.191349029541016,56.53620069527193,55.58873087096278,55.98234917047562,21106000,53.58888420104981,54.385852233715816,56.76587525319749,55.547099154665055,54.86297530538831,0.6841238492767445,55.13487796783447,1.1111303943791644,57.357138756592796,52.91261717907614,0.9474698243091524,0.37321393990083607,0.5742558844083163,0.9474698243091524,1.1927623047557887,3361666752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-02-15,55.715126037597656,56.693947748810004,55.57031817739705,56.693947748810004,27826000,53.59213851928711,54.43798061818177,60.32721057641661,55.572949444346996,54.92609758184826,0.6468518624987354,55.18590869903564,1.1132760267447066,57.41246075252506,52.95935664554623,1.1236295714129554,0.5025987192689882,0.6210308521439671,1.1236295714129554,1.177407107360327,3333840752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-02-19,56.057491302490234,56.21324460593688,55.56633972758992,55.56633972758992,21980000,53.65587371826172,54.50149084109583,64.88428002410976,55.6474943455998,55.009904524118035,0.6375898214817681,55.23370513916016,1.1298611624616959,57.49342746408355,52.97398281423676,0.6469048783469589,0.49811856833922263,0.14878631000773623,0.6469048783469589,1.1571110413082484,3355820752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-02-20,55.762901306152344,56.27744342918969,55.32300687639954,56.17543023019896,24090000,53.698181533813475,54.55095791815687,56.74145201912219,55.66524926260789,55.06568206352798,0.5995671990799067,55.33810596466064,1.0732948718388733,57.484695708338386,53.1915162209829,0.954436552790149,0.21995212669945374,0.7344844260906953,0.954436552790149,1.1205712105958863,3331730752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-02-21,54.94779586791992,55.691243127940275,54.637777502472005,55.672829879116854,33272000,53.755537338256836,54.5665201906966,43.05571788749562,55.55487181727128,55.0569497527422,0.49792206452907806,55.387370109558105,1.0285099728689036,57.44439005529591,53.3303501638203,1.0534656254682702,0.07165817821206844,1.1251238036803386,1.1251238036803386,1.0954417473802518,3298458752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-02-22,55.56235885620117,55.59669482011608,54.76318208264405,55.22099240381193,29436000,53.81861572265625,54.60557268738305,49.360946616106155,55.55602366941434,55.09438746410953,0.4616362053048064,55.46838264465332,0.9708759161542921,57.4101344769619,53.526630812344735,0.8335127374720273,0.6488989521961557,0.18461378527587158,0.8335127374720273,1.083356524915299,3327894752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-02-25,55.60067367553711,56.00225332392317,55.44044045350796,55.82957882079961,26208000,53.874030685424806,54.64459625554596,41.343862281881854,55.56289290112554,55.1318901464375,0.4310027546880377,55.50774440765381,0.9588085493727998,57.42536150639941,53.59012730890821,0.5618128704152099,0.4398944677219987,0.12191840269321119,0.5618128704152099,1.0352293363912086,3354102752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-02-26,55.833560943603516,56.054007397676045,55.07170422466459,55.453378605458866,35026000,53.9220809173584,54.6912223217443,38.80642650975506,55.60453413842984,55.18386576104239,0.4206683773874502,55.61261806488037,0.8649424212483238,57.34250290737702,53.88273322238373,0.9823031730114522,0.45333372213893597,0.5289694508725162,0.9823031730114522,1.0017109911075015,3389128752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-02-27,55.87735366821289,56.018676302199374,55.164263590544046,55.43546606841291,22092000,53.97119613647461,54.73773727650778,50.0,55.64650637378108,55.235235235647615,0.41127113813346483,55.74406471252441,0.6629072276899054,57.069879167904226,54.4182502571446,0.8544127116553284,0.18511535859585848,0.6692973530594699,0.8544127116553284,0.9360603014901621,3411220752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-02-28,56.05948257446289,56.4297141687437,55.65442146515991,55.683780157079084,27422000,54.045680084228515,54.789570425447195,61.222254362484925,55.710041173885976,55.29629059407837,0.4137505798076049,55.815124893188475,0.6123814244915562,57.03988774217159,54.590362044205364,0.7752927035837871,0.5523605005308099,0.22293220305297723,0.7752927035837871,0.8872933996820451,3438642752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-03-01,57.15275573730469,57.22640493836772,56.28092444529413,56.28092444529413,34086000,54.1679653930664,54.882244359245526,70.89676137677421,55.93199726056578,55.43380653061365,0.4981907299521282,55.87143077850342,0.6808014079946948,57.23303359449281,54.509827962514024,0.945480493073589,1.1669223639048312,0.22144187083124223,1.1669223639048312,0.9291647047852868,3472728752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-03-04,57.3965950012207,57.99871587372205,56.64170110079668,57.453322997821616,35490000,54.2774520111084,54.980846345205336,72.29660706920001,56.1573199898973,55.57919826917714,0.5781217207201621,55.95801696777344,0.7588022513110148,57.47562147039547,54.44041246515141,1.3570147729253677,0.8459601364173608,0.5110546365080069,1.3570147729253677,0.9783581850640272,3508218752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-03-05,58.18133544921875,58.544600364710845,57.3766840902089,57.5249733822901,40094000,54.41054573059082,55.10635572183331,69.74844153963586,56.468706983639066,55.77194917140245,0.6967578122366191,56.02711162567139,0.8908748903607482,57.808861406392886,54.24536184494989,1.1679162745019482,1.1480053634901424,0.019910911011805865,1.1679162745019482,0.9525175736222573,3548312752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-03-06,57.969852447509766,58.45751881760033,57.875800606433444,58.30922951632071,23602000,54.55123313903809,55.21864971107553,66.72507000278952,56.69965243961917,55.93475682148447,0.7648956181347017,56.059631538391116,0.9504138995853113,57.96045933756174,54.158803739220495,0.581718211166887,0.27618336838158086,0.3055348427853062,0.581718211166887,0.9341764606554567,3524710752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-03-07,57.268699645996094,57.90217234471172,56.8138734237904,57.74890577884825,30086000,54.710073699951174,55.299043826170454,58.86787286726874,56.78719816367716,56.03356740107792,0.7536307625992436,56.12919883728027,0.9866016450782323,58.10240212743673,54.15599554712381,1.088298920921325,0.06768010279804315,1.1559790237193681,1.1559790237193681,0.9490699748990435,3494624752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-03-08,57.22490692138672,57.39807876825356,56.24110798953386,56.425229074696006,23694000,54.874587020874024,55.37456786912011,63.37976936141671,56.854537972555555,56.121814772952646,0.7327231996029084,56.238824462890626,0.9801050967173855,58.199034656325395,54.27861426945586,1.1569707787197032,0.12937912225746828,1.027591656462235,1.1569707787197032,0.9514514897066684,3470930752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-03-11,58.68244552612305,58.71478830408908,57.304530806999445,57.32592814197028,30032000,55.00537185668945,55.504288561551604,69.42338090506729,57.13575451925824,56.311491125039346,0.8242633942188959,56.430110168457034,1.065754299116351,58.56161876668973,54.298601570224335,1.4102574970896384,1.4898813827023645,0.07962388561272604,1.4898813827023645,1.0116640971606259,3500962752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-03-12,59.577659606933594,59.998647209100994,58.83371881477667,58.83371881477667,42220000,55.14903495788574,55.66402860254698,75.92313395305914,57.51143222505445,56.553429531105586,0.9580026939488633,56.66680335998535,1.210719948373488,59.088243256732326,54.24536346323838,1.1649283943243276,1.3162016829779475,0.1512732886536199,1.3162016829779475,1.0375044636026114,3543182752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-03-13,59.66773223876953,60.06881457265653,59.610506896879045,60.00959984052186,25888000,55.30068992614746,55.821036588281196,85.58030581792521,57.843170688702926,56.784118620562175,1.0590520681407511,56.84465312957764,1.3748639441221024,59.59438101782184,54.094925241333435,0.4583076757774833,0.4911549657229344,0.03284728994545105,0.4911549657229344,0.9922209751770826,3569070752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-03-14,59.34278106689453,59.948387096011004,59.278091720249286,59.66573804569165,27302000,55.44755767822266,55.959144214893485,79.79910116927377,58.07387997765548,56.97364917214235,1.100230805513128,57.003642845153806,1.472291196604665,59.948225238363136,54.059060451944475,0.670295375761718,0.28065485724147266,0.3896405185202454,0.670295375761718,0.9805625921977749,3541768752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
2019-03-15,59.23181915283203,59.800101408901796,59.06810068106152,59.61498939798914,51886000,55.58253234863281,56.08748440853814,78.29833560362239,58.25202446614418,57.140921022563816,1.1111034435803617,57.15566635131836,1.5394447302274628,60.23455581177328,54.076776890863435,0.7320007278402727,0.45732034200726446,0.27468038583300824,0.7320007278402727,0.9927188677281364,3489882752,245349000000,138207000000,34910000000,183472000000,20145000000.0,3952000000.0,14017574392,6657000000,0.47490384668828517,24097000000.0,0.13133884189413098,3.958951589802349,0.027132778205739578,0.03628346559693032
